storeID,day,start_time,end_time
1,Monday,08:00:00,21:00:00
1,Tuesday,08:00:00,21:00:00
1,Wednesday,08:00:00,21:00:00
1,Thursday,08:00:00,21:00:00
1,Friday,08:00:00,21:00:00
1,Saturday,09:00:00,20:00:00
1,Sunday,09:00:00,19:00:00
2,Monday,08:00:00,20:00:00
2,Tuesday,08:00:00,21:00:00
2,Wednesday,08:00:00,20:00:00
2,Thursday,08:00:00,21:00:00
2,Friday,08:00:00,20:00:00
2,Saturday,09:00:00,20:00:00
2,Sunday,09:00:00,19:00:00
3,Monday,08:00:00,21:00:00
3,Tuesday,08:00:00,20:00:00
3,Wednesday,08:00:00,21:00:00
3,Thursday,08:00:00,20:00:00
3,Friday,08:00:00,21:00:00
3,Saturday,09:00:00,20:00:00
3,Sunday,09:00:00,18:00:00
4,Monday,08:00:00,21:00:00
4,Tuesday,08:00:00,21:00:00
4,Wednesday,08:00:00,21:00:00
4,Thursday,08:00:00,21:00:00
4,Friday,08:00:00,21:00:00
4,Saturday,09:00:00,21:00:00
4,Sunday,09:00:00,17:00:00
5,Monday,08:00:00,20:00:00
5,Tuesday,08:00:00,20:00:00
5,Wednesday,08:00:00,20:00:00
5,Thursday,08:00:00,20:00:00
5,Friday,08:00:00,20:00:00
5,Saturday,09:00:00,20:00:00
5,Sunday,10:00:00,18:00:00
6,Monday,08:00:00,21:00:00
6,Tuesday,08:00:00,21:00:00
6,Wednesday,08:00:00,21:00:00
6,Thursday,08:00:00,21:00:00
6,Friday,08:00:00,21:00:00
6,Saturday,09:00:00,20:00:00
6,Sunday,09:00:00,19:00:00
7,Monday,08:00:00,21:00:00
7,Tuesday,08:00:00,20:00:00
7,Wednesday,08:00:00,21:00:00
7,Thursday,08:00:00,20:00:00
7,Friday,08:00:00,21:00:00
7,Saturday,10:00:00,20:00:00
7,Sunday,00:00:00,00:00:00
8,Monday,08:00:00,20:00:00
8,Tuesday,08:00:00,21:00:00
8,Wednesday,08:00:00,20:00:00
8,Thursday,08:00:00,21:00:00
8,Friday,08:00:00,20:00:00
8,Saturday,09:00:00,20:00:00
8,Sunday,09:00:00,19:00:00
9,Monday,09:00:00,21:00:00
9,Tuesday,09:00:00,21:00:00
9,Wednesday,09:00:00,21:00:00
9,Thursday,09:00:00,21:00:00
9,Friday,09:00:00,21:00:00
9,Saturday,09:00:00,20:00:00
9,Sunday,10:00:00,17:00:00
10,Monday,08:00:00,21:00:00
10,Tuesday,08:00:00,21:00:00
10,Wednesday,08:00:00,21:00:00
10,Thursday,08:00:00,21:00:00
10,Friday,08:00:00,21:00:00
10,Saturday,09:00:00,20:00:00
10,Sunday,00:00:00,00:00:00
11,Monday,09:00:00,21:00:00
11,Tuesday,08:00:00,21:00:00
11,Wednesday,09:00:00,21:00:00
11,Thursday,08:00:00,21:00:00
11,Friday,08:00:00,21:00:00
11,Saturday,09:00:00,21:00:00
11,Sunday,09:00:00,17:00:00
12,Monday,08:00:00,21:00:00
12,Tuesday,08:00:00,21:00:00
12,Wednesday,08:00:00,21:00:00
12,Thursday,08:00:00,21:00:00
12,Friday,08:00:00,21:00:00
12,Saturday,09:00:00,20:00:00
12,Sunday,10:00:00,19:00:00
13,Monday,08:00:00,22:00:00
13,Tuesday,08:00:00,22:00:00
13,Wednesday,09:00:00,22:00:00
13,Thursday,08:00:00,21:30:00
13,Friday,08:00:00,22:00:00
13,Saturday,09:30:00,20:00:00
13,Sunday,09:30:00,19:00:00
14,Monday,09:00:00,20:00:00
14,Tuesday,09:00:00,21:00:00
14,Wednesday,09:00:00,20:00:00
14,Thursday,09:00:00,20:00:00
14,Friday,09:00:00,21:00:00
14,Saturday,09:00:00,20:00:00
14,Sunday,10:00:00,15:00:00
15,Monday,08:00:00,21:00:00
15,Tuesday,08:00:00,20:00:00
15,Wednesday,08:00:00,21:00:00
15,Thursday,08:00:00,20:00:00
15,Friday,08:00:00,21:00:00
15,Saturday,10:00:00,20:00:00
15,Sunday,09:30:00,18:00:00
16,Monday,08:00:00,20:00:00
16,Tuesday,09:00:00,21:00:00
16,Wednesday,09:00:00,21:00:00
16,Thursday,09:00:00,21:00:00
16,Friday,08:00:00,20:00:00
16,Saturday,09:00:00,20:00:00
16,Sunday,09:30:00,18:00:00
17,Monday,08:30:00,21:00:00
17,Tuesday,08:30:00,21:00:00
17,Wednesday,08:30:00,21:00:00
17,Thursday,08:30:00,20:00:00
17,Friday,09:00:00,21:00:00
17,Saturday,09:00:00,20:00:00
17,Sunday,10:00:00,18:30:00
18,Monday,09:00:00,21:30:00
18,Tuesday,09:00:00,21:30:00
18,Wednesday,09:00:00,20:30:00
18,Thursday,09:00:00,20:30:00
18,Friday,09:00:00,21:30:00
18,Saturday,09:00:00,20:00:00
18,Sunday,00:00:00,00:00:00
19,Monday,08:30:00,21:00:00
19,Tuesday,08:30:00,20:30:00
19,Wednesday,08:30:00,21:00:00
19,Thursday,08:00:00,20:30:00
19,Friday,08:00:00,21:00:00
19,Saturday,10:00:00,20:30:00
19,Sunday,09:30:00,19:00:00
20,Monday,08:00:00,21:30:00
20,Tuesday,08:00:00,22:00:00
20,Wednesday,08:30:00,21:30:00
20,Thursday,08:00:00,22:00:00
20,Friday,08:00:00,22:00:00
20,Saturday,09:00:00,21:00:00
20,Sunday,10:00:00,20:00:00
